Chain	RNA Types	Organism	Class	Type	Source
1E7K_C	Spliceosomal RNP complex	Homo sapiens	Mammalia	Mammalia	2000, Mol.Cell, Germany
1RLG_D	K-Turn, C/D RNA	Archaeoglobus fulgidus (N/A)	Archaeoglobi	Archaea	2004, Structure, FSU
2OZB_C	U4 snRNP	Homo sapiens (N/A)	Mammalia	Mammalia	2007, Science, Max-Planck, Germany
2YGH_A	K-Turn, SAM-I RIBOSWITCH	Caldanaerobacter subterraneus subsp. tengcongensis	Clostridia	Bacteria	2011, Structure, Dundee, UK
3J79_A	rRNA 28S	Plasmodium falciparum 3D7 (malaria parasite)	Aconoidasida	malaria parasite	2014, Elife, Australia
3J7A_A	rRNA 18S	Plasmodium falciparum 3D7 (malaria parasite)	Aconoidasida	malaria parasite	2014, Elife, Australia
3J7P_S2	rRNA 18S	Sus scrofa (Wild Boar)	Mammalia	Mammalia	2014, Cell, MRC Lab, UK
3J7Q_5	rRNA 28S	Sus scrofa (Wild Boar)	Mammalia	Mammalia	2014, Cell, MRC Lab, UK
3NVI_F	Box C/D small nucleolar	Pyrococcus furiosus DSM 3638	Thermococci	Archaea	2010, Mol.Cell, FSU
3Q3Z_V	c-di-GMP-II riboswitch	Clostridium acetobutylicum (bacterium)	Clostridia	Bacteria	2011, PNAS, Yale
3RW6_H	CTE of Mason-Pfizer monkey virus RNA	Homo sapiens (N/A)	Mammalia	Mammalia	2011, Nat.SMB, Sloan-Kettering, NY
3SIU_F	U4atac snRNA	Homo sapiens	Mammalia	Mammalia	2011, RNA, Germany
3U4M_B	protein L1 in complex	Thermus thermophilus	Deinococci	Bacteria	2012, Structural Biology, IPR, Moscow
4AOB_A	K-Turn, SAM-I RIBOSWITCH	Caldanaerobacter subterraneus subsp. tengcongensis	Clostridia	Bacteria	2012, RNA, Dundee, UK
4C4W_H	kink turn	Kneallhazia solenopsae	Microsporea (pathogenic intracellular microsporidium)	Fungi	2014, NAR, Dundee, UK
4GMA_Z	Adenosylcobalamin riboswitch	marine metagenome		Metagenome	2012, Nature, Boulder, Colorado
4GXY_A	Adenosylcobalamin riboswitch	Symbiobacterium thermophilum (N/A)	Clostridia	Bacteria	2012, Nat. SMB, NYU
4IOA_X	rRNA 23S	Deinococcus radiodurans (bacterium, toughest)	Deinococci	Bacteria	2013, Bioorg MCL, Pfizer, MA
4IOA_Y	rRNA 5S	Deinococcus radiodurans (bacterium, toughest)	Deinococci	Bacteria	2013, Bioorg MCL, Pfizer, MA
4KQY_A	YitJ S box/SAM-I riboswitch	Bacillus subtilis subsp. subtilis str. BSP1	Bacilli	Bacteria	2010, J.Mol.Biol, Cornell
4LCK_B	tRNA-Gly	Oceanobacillus iheyensis (bacterium)	Bacilli	Bacteria	2013, Nature, NHLB Institute, Maryland
4LCK_F	T-BOX RIBOSWITCH STEM I	Oceanobacillus iheyensis (bacterium)	Bacilli	Bacteria	2013, Nature, NHLB Institute, Maryland
4LFB_A	rRNA 16S	Thermus thermophilus HB8	Deinococci	Bacteria	2013, Unpublished, Brown
4QK8_A	C-di-AMP riboswitch	Thermoanaerobacter pseudethanolicus/Thermovirga lienii(N/A)	Clostridia/Synergistia	Bacteria	2014, Nat. CB, NYU
4V5O_BA	rRNA 18S	Tetrahymena thermophila	Oligohymenophorea	Ciliates(Protozoa)	2011, Science, ETH Zürich
4V88_A6	rRNA 18S	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2011, Science, France
4V8P_D1	rRNA 26S	Tetrahymena thermophila	Oligohymenophorea	Ciliates(Protozoa)	2011, Science, ETH Zürich
4V9F_0	rRNA 23S	Haloarcula marismortui ATCC 43049	Halobacteria	Archaea	2012, Structural Biology, IPR, Moscow
4Y4O_2A	rRNA 23S	Thermus thermophilus HB8	Deinococci	Bacteria	2015, Nat.SMB, Yale
5FJC_A	K-Turn, SAM-I RIBOSWITCH	Caldanaerobacter subterraneus subsp. tengcongensis	Clostridia	Bacteria	2016, NAR, Dundee, UK
5J7L_AA	rRNA 16S	Escherichia coli (strain K12)	Gammaproteobacteria	Bacteria	2016, PNAS, AstraZeneca Pharma, MA
5J7L_DA	rRNA 23S	Escherichia coli (strain K12)	Gammaproteobacteria	Bacteria	2016, PNAS, AstraZeneca Pharma, MA
5OOL_A	rRNA 16S (Mitochondrial)	Homo sapiens	Mammalia	Mammalia	2017, Nat. SMB, MRC Lab, UK
5TBW_1	rRNA 25S	Saccharomyces cerevisiae S288C	Saccharomycetes	Fungi	2016, Nat Chem, Irvine
6GAW_BA	rRNA 16S (mitochondrial)	Sus scrofa (Wild Boar)	Mammalia	Mammalia	2018, Nature, ETH Zurich
5MRC_A	rRNA 21S (Mitochondrial)	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017, Science, MRC Lab, Sweden. UK.
4MGN_A	glyQS T box riboswitch	N/A		riboswitch	2013, Structure, Cornell
1NBS_B	RIBONUCLEASE P RNA	Bacillus subtilis	Bacilli	Bacteria	2003, Nature, Northwestern
3D0U_A	Lysine Riboswitch RNA	N/A		Riboswitch	2008, J.Biol.Chem, Boulder, Colorado
3DIL_A	Lysine Riboswitch	N/A		Riboswitch	2008, Nature, Sloan-Kettering
3J79_B	rRNA 5S	Plasmodium falciparum 3D7 (malaria parasite)	Aconoidasida	malaria parasite	2014, Elife, Australia
4V9F_9	rRNA 5S	Haloarcula marismortui ATCC 43049	Halobacteria	Archaea	2012, Structural Biology, IPR, Moscow
1UN6_F	rRNA 5S	Xenopus laevis (African Clawed Frog)	Amphibia	Vertebrata	2003, Nature, UK
3J7O_7	rRNA 5S	Sus scrofa (Wild Boar)	Mammalia	Mammalia	2014, Cell, MRC Lab, UK
5TBW_AS	rRNA 5S	Saccharomyces cerevisiae S288C	Saccharomycetes	Fungi	2016, Nat Chem, Irvine
3IGI_A	Group IIC intron	N/A		Group IIC intron	2010, RNA, Yale
4V8P_C3	rRNA 5S	Tetrahymena thermophila	Oligohymenophorea	Ciliates(Protozoa)	2011, Science, ETH Zürich
2GDI_X	TPP riboswitch	N/A		riboswitch	2006, Nature, Sloan-Kettering
3D2V_A	TPP-specific riboswitch	Arabidopsis thaliana (mouse-ear cress)	Magnoliopsida	Plantae	2008, J.Am.Chem.Soc, ETH Zurich
4WF9_X	rRNA 23S	Staphylococcus aureus subsp. aureus nctc 8325	Bacilli	Bacteria	2015, PNAS, Nabriva Therapeutics, Austria
1KOG_O	Threonyl-tRNA synthetase mRNA	Escherichia coli (strain K12)	Gammaproteobacteria	Bacteria	2002, Nat. SMB, IGBMC, France
4JRC_B	T box RNA	N/A		T box RNA	2013, PNAS, Cornell
5J7L_DB	rRNA 5S	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2016, PNAS, Berkeley
5FDV_1B	rRNA 5S	Thermus thermophilus HB8	Deinococci	Bacteria	2016, NAR, France
3LQX_B	SRP RNA	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2002, Biochemistry, Yale
2XXA_F	rRNA 4.5S	Deinococcus radiodurans	Deinococci	Bacteria	2011, Science, ETH Zurich
1S03_B	47-MER	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2004, RNA, Yale
1S03_A	47-MER	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2004, RNA, Yale
1U9S_A	RIBONUCLEASE P			Ribonuclease	2004, Science, Northwestern
1I6U_C	rRNA 16S Fragment	Methanocaldococcus jannaschii	Methanococci	Archaea	2001, J.Mol.Biol., IPR, Moscow
4PDB_I	SELEX RNA aptamer (synthetic)	Bacillus anthracis	Bacilli	Bacteria	2014, NAR, Rice U
4BW0_A	K-Turn, HMKT-7	Haloarcula marismortui	Halobacteria	Archaea	2013, RNA
3V7E_C	SAM-I riboswitch aptamer	Caldanaerobacter subterraneus subsp. tengcongensis	Clostridia	Bacteria	2012, RNA. NHLBI, Maryland
3NMU_E	Box C/D small nucleolar, RNA (34-MER)	Pyrococcus furiosus DSM 3638	Thermococci	Archaea	2010 Mol. Cell, FSU
5FJ4_H	K-Turn, HMKT-7	Haloarcula marismortui	Halobacteria	Archaea	2016, NAR, Dundee, UK
2A64_A	ribonuclease P RNA	N/A		Ribonuclease	2005, PNAS, Boulder
3DHS_A	RNase P RNA	N/A		Ribonuclease	2009, RNA, Boulder
3IWN_A	C-di-GMP riboswitch	Homo sapiens	Mammalia	Mammalia	2009, Nature SMB, Washington U
3MXH_R	c-di-GMP riboswitch	Homo sapiens	Mammalia	Mammalia	2010, Biochemistry, Yale
4YAZ_R	Riboswitch	Geobacter	Deltaproteobacteria	Bacteria	2015, Cell Rep., Cornell
1MFQ_A	7S RNA of human SRP	Homo sapiens	Mammalia	Mammalia	2002, Nature SMB, Cambridge, UK
3K0J_E	Riboswitch	Homo sapiens	Mammalia	Mammalia	2010, RNA, Washington U
2HW8_B	L1-mRNA Complex, 36-MER	Thermus thermophilus HB8	Deinococci	Bacteria	2006, ACTA CRYSTALLOGR., IPR, Moscow
2VPL_B	L1-operon, Fragment of mRNA	Methanocaldococcus jannaschii	Methanococci	Archaea	2008 J. Mol. Biol., IPR, Moscow
1U63_D	mRNA for L1, 49 nt fragemnt	Methanocaldococcus jannaschii	Methanococci	Archaea	2005 Nucleic Acids Res., IPR, Moscow
1MZP_B	rRNA 23S fragment	Sulfolobus acidocaldarius	Thermoprotei	Archaea	2003 Nat.Struct.Mol.Biol., IPR, Moscow
1U6B_B	Group I Intron	Homo sapiens	Mammalia	Mammalia	2004 Nature, Yale
4KZD_R	RNA aptamer (84-mer)	N/A		RNA aptamer	2014 Nat.Chem.Biol., Chicago U
4WFL_A	bacterial SRP Alu domain	Bacillus subtilis subsp. subtilis str. 168	Bacilli	Bacteria	2014 Nucleic Acids Res., Heidelberg, Germany.
2R8S_R	Ribozyme, P4-P6 RNA Ribozyme Domain; Synthetic	N/A		Ribozyme	2008 Proc.Natl.Acad.Sci., Chicago U
5AOX_C	Alu Rnp (Synthetic)	Homo sapiens	Mammalia	Mammalia	2015 Mol.Cell, Max-Planck, Germany
4XWF_A	Riboswitch, ZTP	Schaalia odontolytica		Bacteria	2015 Chem.Biol., Boulder, Colorado
4ZNP_A	Riboswitch, pfl (synthetic)	N/A		Bacteria	2015 Structure, Cornell
5BTP_B	RNA-62mer (synthetic)	N/A		RNA - 62mer	2015 Nat.Struct.Mol.Biol., Maryland
1HMH_A	Ribozyme, hammerhead			Ribozyme	1994 Nature, Stanford
1HMH_E	Ribozyme, hammerhead			Ribozyme	1994 Nature, Stanford
5F9F_F	RNAs with 5'-triphosphate (synthetic)	Homo sapiens	Mammalia	Mammalia	2016 Proc.Natl.Acad.Sci., Rutgers U
5TPY_A	ZIKV xrRNA structure	Zika virus	Virus	Virus	2016 Science, Colorado Denver, Aurora
5DDO_A	Riboswitch, L-glutamine (58-MER)	Synechococcus elongatus	Cyanobacteria	Bacteria	2015 Cell Rep, NY University
5DDO_B	Riboswitch, L-glutamine (58-MER)	Synechococcus elongatus	Cyanobacteria	Bacteria	2015 Cell Rep, NY University
3Q1Q_B	Ribozyme, Ribonuclease P	Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)	Thermotogae	Bacteria	2010 Nature, Northwestern U
3Q1Q_C	TRNA (PHE)	Thermotoga maritima (strain ATCC 43589 / MSB8 / DSM 3109 / JCM 10099)	Thermotogae	Bacteria	2010 Nature, Northwestern U
6CHR_A	Group II intron	Pylaiella littoralis		Seaweed	2018 Nat Commun, California U, SD
5DDP_A	Riboswitch	Synechococcus elongatus	Cyanobacteria	Bacteria	2015 Cell Rep, NY University
3E5C_A	Riboswitch, SAM-III/S(MK)	Enterococcus faecalis	Bacilli	Bacteria	2008 Nat.Struct.Mol.Biol., Cornell
4Y1J_A	Riboswitch, yybP-ykoY	Lactococcus lactis subsp. lactis	Bacilli	Bacteria	2015 Mol.Cell, Cornell
1M5K_B	ribozyme-inhibitor complex	Homo sapiens	Mammalia	Mammalia	2002 Science, Fred Hutchinson Cancer Research Center, Seattle
4Y1M_B	riboswitch, yybP-ykoY	Escherichia coli	Gammaproteobacteria	Bacteria	2015 Mol.Cell, Cornell
1Q96_A	Sarcin-ricin, rRNA, 28S	Rat	Rat	Rat	2003 Nucleic Acids Res., Chicago U
5M0I_E	ASH1 mRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017 Nat. Struct. Mol. Biol., ISB, Germany
5M0I_F	ASH1 mRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017 Nat. Struct. Mol. Biol., ISB, Germany
5U3G_B	Riboswitch, ykkC	Dickeya dadantii	Proteobacteria	Bacteria	2017 RNA, Ithaca, NY
1Y0Q_A	Group I ribozyme	Staphylococcus virus Twort		Ribozyme	2005 Nat.Struct.Mol.Biol., Purdue University
3NKB_B	The hepatitis delta virus ribozyme	Homo sapiens	Mammalia	Mammalia	2010 Biochemistry, Purdue University
5B2T_A	CRISPR-Cas9, Guide RNA	Streptococcus pyogenes, Streptococcus pyogenes serotype M1	Bacilli	Bacteria	2016 Mol.Cell, University of Tokyo
3NDB_M	SRP RNA (signal recognition particle)	Methanocaldococcus jannaschii DSM 2661	Methanococci	Archaea	2011 Nat.Struct.Mol.Biol., Umeå University, Sweden
4ZT0_D	CRISPR-Cas9, Single-guide RNA	Streptococcus pyogenes, Streptococcus pyogenes serotype M1	Bacilli	Bacteria	2015 Science, Max-Planck, Germany
5X2G_B	CRISPR-Cas9, sgRNA (synthetic)	Campylobacter jejuni, Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168)	Proteobacteria	Bacteria	2017 Mol. Cell, MIT
5CZZ_B	Cas9, RNA 73-mer	Staphylococcus aureus	Bacilli	Bacteria	2015 Cell, University of Tokyo
3MOJ_A	Dead-box	Escherichia coli, Bacillus subtilis (strain 168)	Gammaproteobacteria	Bacteria	2010 J.Mol.Biol., University of Colorado, Boulder
5DCV_D	kink turn	Pyrococcus horikoshii OT3	Thermococci	Archaea	2016 Biochem.Biophys.Res.Commun., Hokkaido University, Japan
2EZ6_D	ribonuclease III	Aquifex aeolicus (strain VF5)	Aquificae	Bacteria	2006 Cell, National Institutes of Health, Frederick
3PDR_X	M-box riboswitch	Bacillus subtilis	Bacilli	Bacteria	2011 J.Mol.Biol., University of Texas Southwestern Medical Center, Dallas
2OIU_P	L1 Ribozyme Ligase	N/A		Ribozyme	2007 Science, University of California, Santa Cruz
1KH6_A	hepatitis C virus	N/A		Virus	2002 Nat.Struct.Mol.Biol., Yale University
4PLX_A	MALAT1	Homo sapiens	Mammalia	Mammalia	2014 Nat.Struct.Mol.Biol., Yale University
5FQ5_A	Cas9-sgRNA-DNA complex (synthetic)	Streptococcus pyogenes serotype M1	Bacilli	Bacteria	2016 Acta Crystallogr., Paul Scherrer Institut, Switzerland
1G1X_D	rRNA 16S	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	Deinococci	Bacteria	2000 Science, Scripps Research Institute, La Jolla
1G1X_E	rRNA 16S	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	Deinococci	Bacteria	2000 Science, Scripps Research Institute, La Jolla
1G1X_I	rRNA 16S	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	Deinococci	Bacteria	2000 Science, Scripps Research Institute, La Jolla
1G1X_J	rRNA 16S	Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579)	Deinococci	Bacteria	2000 Science, Scripps Research Institute, La Jolla
4R4V_A	VS ribozyme RNA	Neurospora	Sordariomycetes	Fungi	2015 Nat.Chem.Biol., Dundee, UK
2OIU_Q	L1 Ribozyme RNA Ligase	N/A		Ribozyme	2007 Science, University of California, Santa Cruz
3KTW_C	SRP RNA	Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2)	Thermoprotei	Archaea	2010 Acta Crystallogr., University of Heidelberg, Germany
4K50_B	Rhinovirus	Human rhinovirus 16		Virus	2013 Plos One, Colorado State University
