Chain	RNA Types	Organism	Class	Type	Source
5M0H_A	ASH1 mRNA E3-localization element	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017 Nat. Struct. Mol. Biol., ISB, Germany
4PCJ_A	toxic CUG RNA (synthetic)			toxic CUG RNA	2014 Nucleic Acids Res., University of Michigan, Ann Arbor
4K27_U	Myotonic Dystrophy Type 2 RNA			Myotonic Dystrophy Type 2 RNA	2013 ACS CHEM.BIOL., Florida Atlantic University
4JF2_A	Riboswitch, PreQ1-II	Lactobacillus rhamnosus	Bacilli	Bacteria	2013 Nat.Chem.Biol., University of Rochester
5BTM_A	AUUCU Repeating RNA	Homo sapiens	Mammalia	Mammalia	2015 Biochemistry, University of Cambridge, UK
5D5L_A	Riboswitch, PreQ1-II 	Lactobacillus rhamnosus LOCK908	Bacilli	Bacteria	To be published
4QLM_A	Riboswitch, ydaO	Caldanaerobacter subterraneus subsp. tengcongensis MB4	Clostridia	Bacteria	2014 Nat.Chem.Biol., Sloan-Kettering, NY
4W90_C	Riboswitch a pseudo-dimeric RNA	Bacillus subtilis	Bacilli	Bacteria	2014 Embo J., NHLB Institute, Maryland
1KXK_A	Group II Self-splicing intron, ai5g			Group II Self-splicing intron	2002 Science, Yale University
3NPQ_A	Riboswitch, S-Adenosylhomocysteine	Ralstonia solanacearum	Proteobacteria	Bacteria	2010 Rna, University of Colorado at Boulder
4PQV_A	XRN1-resistant flaviviral RNA	Murray Valley encephalitis virus		Virus	2014 Science, University of Colorado Denver
4QK9_A	Riboswitch, C-di-AMP	N/A		Riboswitch	2014 Nat.Chem.Biol., New York University School of Medicine
4WZJ_XXX	U4 snRNP core, GAAA tetraloop	Homo sapiens	Mammalia	Mammalia	2011 Nature, MRC Laboratory of Molecular Biology, UK
5F9R_A	CRISPR-Cas9 R-loop complex	Streptococcus pyogenes MGAS8232	Bacilli	Bacteria	2016 Science, University of California, Berkeley
4RUM_A	NiCo riboswitch RNA (synthetic)			Riboswitch	2015 Mol.Cell, Yale University
4ENC_A	Fluoride riboswitch	Thermotoga petrophila	Thermotogae	Bacteria	2012 Nature, Sloan-Kettering, NY
3IAB_R	Ribonuclease (RNase) P	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Saccharomycetes	Fungi	2010 Embo J., Pennsylvania State University
4P8Z_A	rRNA gene, 18S	Didymium iridis	Myxomycetes	Fungi	2014 Proc.Natl.Acad.Sci.USA, Paul Scherrer Institute, Switzerland
4FRG_B	Riboswitch, cobalamin riboswitch aptamer domain	marine metagenome		Metagenome	2012 Nature, University of Colorado at Boulder
5M0J_E	ASH1 mRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017 Nat. Struct. Mol. Biol., ISB, Germany
5M0J_F	ASH1 mRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2017 Nat. Struct. Mol. Biol., ISB, Germany
3P22_A	Core ENE hairpin			herpesvirus	2010 Science, Yale University
4NLF_A	Sarcin Ricin, rRNA 23S			modified SRL	To be published
4P95_A	Group I intron, by ribozyme	Didymium iridis	Myxomycetes	Fungi	2014 Proc.Natl.Acad.Sci.USA, Paul Scherrer Institute, Switzerland
3CUL_C	tRNA aminoacylation, by ribozyme	Homo sapiens	Mammalia	Mammalia	2008 Nature, Fred Hutchinson Cancer Research Center, Washington
3SUX_X	Riboswitch, THF	[Eubacterium] siraeum V10Sc8a	Clostridia	Bacteria	2011 Proc.Natl.Acad.Sci.USA, Sloan-Kettering, NY
4OQU_A	Riboswitch, SAM-I/IV			Riboswitch	2014 Proc.Natl.Acad.Sci.USA, University of Colorado, Boulder
4C7O_E	SRP RNA	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2013 Mol.Cell, University of Sydney, Australia
3RG5_B	tRNA(Sec)	Mus musculus		Mouse	2011 Plos One, Freie Universität Berlin, Germany
2IL9_A	viral IRES RNA			viral IRES RNA	2006 Science, University of Colorado at Denver
3W3S_B	selenocysteine tRNA	Aquifex aeolicus VF5	Aquificae	Bacteria	2013 Nucleic Acids Res., University of Tokyo
2ZZM_B	tRNA functional maturation	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)	Methanococci	Archaea	2009 Nat.Struct.Mol.Biol., University of Tokyo
1XJR_A	s2m RNA	SARS virus genome		SARS virus genome	2005 Plos Biol., University of California, Santa Cruz
4AL5_B	CRISPR-Cas	Pseudomonas aeruginosa	Gammaproteobacteria	Bacteria	2012 Embo J., University of California, Berkeley
2XLK_C	CRISPRs	Pseudomonas aeruginosa UCBPP-PA14	Gammaproteobacteria	Bacteria	2010 Science, University of California, Berkeley
3G9C_Q	glmS ribozyme (synthetic)	Homo sapiens, synthetic construct	Mammalia	Mammalia	2009 Biochemistry, Yale University
4LVW_A	Riboswitch, THF	N/A		Riboswitch	2014 Chem.Biol., University of Colorado at Boulder
3AM1_B	archaeal tRNA	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440)	Methanococci	Archaea	2011 Nucleic Acids Res., Yale University
2Z75_B	glmS ribozyme RNA	Caldanaerobacter subterraneus subsp. tengcongensis MB4	Clostridia	Bacteria	2007 J.Mol.Biol., Fred Hutchinson Cancer Research Center, Washington
6DN2_X	Riboswitch, FMN	Fusobacterium nucleatum	Fusobacteria	Bacteria	2018 ACS Chem. Biol., University of Colorado, Boulder
6DN2_Y	Riboswitch, FMN	Fusobacterium nucleatum	Fusobacteria	Bacteria	2018 ACS Chem. Biol., University of Colorado, Boulder
3F2X_X	Riboswitch, FMN	N/A		Riboswitch	2009 Nature, Sloan-Kettering, NY
5C45_X	Riboswitch, FMN	Fusobacterium nucleatum	Fusobacteria	Bacteria	2015 Nature, Merck Research Lab, Penn
5C45_Y	Riboswitch, FMN	Fusobacterium nucleatum	Fusobacteria	Bacteria	2015 Nature, Merck Research Lab, Penn
4FRN_B	Riboswitch, Cobalamin riboswitch aptamer domain	marine metagenome		Metagenome	2012 Nature, University of Colorado at Boulder
5DH6_A	Ribozyme, hammerhead (synthetic)			Ribozyme	2015 Biochemistry, Purdue University
1B23_R	tRNA, Cysteinyl	Escherichia coli	Gammaproteobacteria	Bacteria	1999 Structure Fold.Des., IMSB, Aarhus University, Denmark
1C0A_B	tRNA, Aspartyl	Escherichia coli	Gammaproteobacteria	Bacteria	1999 EMBO J., IGBMC, Strasbourg, France
1F7U_B	tRNA, Arginyl	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Saccharomycetes	Fungi	2000 EMBO J., IGBMC, Strasbourg, France
1FIR_A	tRNA, HIV-1 Reverse Transcription Primer	Bos taurus	Mammalia	Mammalia	2000 RNA, IGBMC, Strasbourg, France
1GAX_D	tRNA, Valyl-tRNA synthetase	Thermus thermophilus	Deinococci	Bacteria	2000 Cell, University of Tokyo
1H3E_B	tRNA, Tyrosyl-tRNA synthetase	Thermus thermophilus	Deinococci	Bacteria	2002 Embo J., European Molecular Biology Laboratory
1J1U_B	tRNA, Tyrosyl-tRNA synthetase	Methanocaldococcus jannaschii	Methanococci	Archaea	2003 Nat.Struct.Mol.Biol., University of Tokyo
1J2B_C	tRNA, Archaeosine tRNA-Guanine Transglycosylase	Pyrococcus horikoshii	Thermococci	Archaea	2003 Cell, University of Tokyo
1N78_C	tRNA, glutamyl-tRNA synthetase	Thermus thermophilus	Deinococci	Bacteria	2003 EMBO J., RIKEN Harima Institute
1QF6_B	tRNA, THREONYL-TRNA SYNTHETASE	Escherichia coli	Gammaproteobacteria	Bacteria	1999 Cell, IGBMC, Illkirch, France
1QTQ_B	tRNA, GLUTAMINYL-TRNA SYNTHETASE	Escherichia coli	Gammaproteobacteria	Bacteria	1998 Structure, Yale
1QU2_T	tRNA, ILE-TRNA SYNTHETASE	Staphylococcus aureus	Bacilli	Bacteria	1999 Science, Yale
1SER_T	tRNA, SERYL-TRNA SYNTHETASE	Thermus thermophilus	Deinococci	Bacteria	1994 Science, EMBL, France
1U0B_A	tRNA, cysteinyl-tRNA synthetase	Escherichia coli	Gammaproteobacteria	Bacteria	2004 Nat.Struct.Mol.Biol., UCSB
1WZ2_D	tRNA, Leucyl-tRNA synthetase	Pyrococcus horikoshii	Thermococci	Archaea	To be published
2AKE_B	tRNA, tryptophanyl-tRNA synthetase	Bos taurus	Mammalia	Mammalia	2006 Nucleic Acids Res., IBCB, China
2AZX_D	tRNA, tryptophanyl-tRNA synthetase complex, 72-mer	Homo sapiens	Mammalia	Mammalia	2006 Embo J., The Scripps Research Institute
2BTE_B	tRNA, Leucyl-tRNA synthetase complex	Thermus thermophilus	Deinococci	Bacteria	2005 Nat.Struct.Mol.Biol., EMBL, France
2CSX_C	tRNA, methionyl-tRNA synthetase, 75-mer	Aquifex aeolicus (strain VF5)	Aquificae	Bacteria	2005 Nat.Struct.Mol.Biol., Tokyo Institute of Technology
2CZJ_H	tmRNA (63-MER)	2012 Nucleic Acids Res., Niigata University, Japan	Deinococci	Bacteria	2007 Proc.Natl.Acad.Sci., Yokohama Institute
2D6F_F	tRNA	Methanothermobacter thermautotrophicus	Methanobacteria	Archaea	2006 Science, Tokyo Institute of Technology
2DER_D	tRNA	Escherichia coli (strain K12)	Gammaproteobacteria	Bacteria	2006 Nature, Tokyo Institute of Technology
2DLC_Y	T-RNA (76-MER)	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2007 Nucleic Acids Res., Showa University, Japan
2DRA_B	tRNA (34-MER)	Archaeoglobus fulgidus	Archaeoglobi	Archaea	2006 Nature, AIST, Japan
2DU3_D	tRNA	Archaeoglobus fulgidus	Archaeoglobi	Archaea	2007 Nat.Struct.Mol.Biol., University of Tokyo
2NR0_E	tRNA, leucyl tRNA	Escherichia coli (strain K12), synthetic construct	Gammaproteobacteria	Bacteria	2007 Mol.Cell, UCSF
2ZNI_C	tRNA, bacterial tRNA	Desulfitobacterium hafniense	Clostridia	Bacteria	2009 Nature, Tokyo Institute of Technology
2ZUE_B	tRNA-Arg	Pyrococcus horikoshii	Thermococci	Archaea	2009 Febs J., Ochanomizu University, Tokyo
2ZZN_D	tRNA, 71-mer	Methanocaldococcus jannaschii	Methanococci	Archaea	2009 Nat.Struct.Mol.Biol., University of Tokyo
3A2K_C	tRNA, bacterial tRNA	Geobacillus kaustophilus (strain HTA426)	Bacillis	Bacteria	2009 Nature, Tokyo Institute of Technology
3ADD_C	tRNA, selenocysteine tRNA	Methanopyrus kandleri	Methanopyri	Archaea	2010 Mol.Cell, University of Tokyo
3AL0_E	tRNAGln	Thermotoga maritima, synthetic construct	Thermotogae	Bacteria	2010 Nature, University of Tokyo
3AMU_B	tRNA 78-mer	Archaeoglobus fulgidus	Archaeoglobi	Archaea	2011 Nat.Struct.Mol.Biol., AIST, Japan
3EPH_E	tRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2008 Proc.Natl.Acad.Sci., UIUC
3ICQ_E	tRNA 62-mer	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2009 Nature, Structural Cell Biology, Germany
3KFU_L	tRNA-Asn	Thermus thermophilus HB8	Deinococci	Bacteria	2010 Embo J., University of Aarhus, Denmark
3OVB_C	tRNA, 35-mer	Archaeoglobus fulgidus	Archaeoglobi	Archaea	2010 Science, Yale University
3TUP_T	tRNA Phe	Thermus thermophilus	Deinococci	Bacteria	2012 J.Mol.Biol., Weizmann Institute of Science, Israel
3VJR_B	tRNA CCA-acceptor	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2012 Nucleic Acids Res., Niigata University, Japan
3WFS_A	tRNA 74-mer	Thermotoga maritima MSB8	Thermotogae	Bacteria	2014 Structure, AIST, Japan
3WQY_C	tRNA 75-mer	Archaeoglobus fulgidus DSM 4304	Archaeoglobi	Archaea	2014 Nature, RIKEN Systems and Structural Biology Center, Japan
3ZGZ_B	tRNA-LEU UAA ISOACCEPTOR	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2013 Nat.Commun., UNC Chapel Hill
4GCW_B	tRNA (THR)	Bacillus subtilis (strain 168)	Gammaproteobacteria	Bacteria	2012 Structure, IBPC, France
4JXZ_B	tRNA, 71-mer	Escherichia coli (strain K12), synthetic construct	Gammaproteobacteria	Bacteria	2013 J.Mol.Biol., Portland State University
4MGN_B	tRNA-glycine	N/A			2013 Structure, Cornell University
4P5J_A	mRNA	Turnip yellow mosaic virus	Virus	Virus	2014 Nature, University of Colorado Denver
4QEI_C	tRNA-Gly-CCC-2-2	Homo sapiens	Mammalia	Mammalia	2016 J.Biol.Chem., Yat-Sen University, China
4RDX_C	tRNA(his)	Thermus thermophilus HB27	Deinococci	Bacteria	2015 Nucleic Acids Res., The Sun Yat-Sen University, China
4TUE_QV	tRNA-fMet P-SITE	Limbella pachyloma	Mosses	Plantae	2014 Rna, Emory University School of Medicine
4V8N_CV	tRNA E-SITE	Haloarcula marismortui	Halobacteria	Archaea	2013 Nat.Struct.Mol.Biol., MRC, Cambridge
4V8Q_BY	tmRNA DELA	Thermus thermophilus HB8	Deinococci	Bacteria	2012 Science, MRC, Cambridge
4V90_AV	rRNA	Thermus thermophilus HB8	Deinococci	Bacteria	2013 Nat. Struct. Mol. Biol., Nanyang Technological University, Singapore
4V9K_AW	tRNA	Escherichia coli	Gammaproteobacteria	Bacteria	2013 Science, UCSC
4V9Q_DV	tRNA	Alcaligenes sp.	Proteobacteria	Bacteria	2013 Proc.Natl.Acad.Sci., University of Massachusetts Medical School
4WJ3_S	tRNA (76-MER)	Pseudomonas aeruginosa PAO1	Gammaproteobacteria	Bacteria	2015 Proc.Natl.Acad.Sci., Graduate School of Life Science
4WJ4_B	tRNA (76-MER)	Pseudomonas aeruginosa PAO1	Gammaproteobacteria	Bacteria	2015 Proc.Natl.Acad.Sci., Graduate School of Life Science
4WT8_D4	tRNA (76-MER)	Mitsuaria sp. 67	Proteobacteria	Bacteria	2015 J.Mol.Biol., MRC Laboratory of Molecular Biology
4X4V_B	tRNA, Human MenBeta minihelix ending in CCACC	Homo sapiens	Mammalia	Mammalia	2015 Cell, Cold Spring Harbor
4YCO_D	tRNA, tRNAphe	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2015 Proc.Natl.Acad.Sci., York Structural Biology Laboratory
4YCP_B	tRNA, tRNATrp	Escherichia coli K-12	Gammaproteobacteria	Bacteria	2015 Proc.Natl.Acad.Sci., York Structural Biology Laboratory
4YYE_C	tRNA	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2016 Nucleic Acids Res., UIC
5AH5_D	tRNA, LeuRS-tRNA-LeuAMS	Agrobacterium tumefaciens	Proteobacteria	Bacteria	2016 Nat.Commun., UNC-Chapel Hill
5AXM_P	tRNA, with TLP	Saccharomyces cerevisiae	Saccharomycetes	Fungi	2016 Sci Adv, Hokkaido University
5E6M_C	tRNA(Gly)	Homo sapiens	Mammalia	Mammalia	2016 J.Mol.Biol., China
5HR6_C	tRNA Glu	Escherichia coli	Gammaproteobacteria	Bacteria	2016 Science, Penn State University
5HR7_D	tRNA Glu	Escherichia coli	Gammaproteobacteria	Bacteria	2016 Science, Penn State University
4UYK_R	SRP RNA	Pyrococcus horikoshii OT3	Thermococci	Archaea	2014 RNA, European Molecular Biology Laboratory, France
3T4B_A	mRNA, viral	Hepatitis C virus ED43, synthetic construct	Virus	Virus	2011 Structure, UC Berkeley
5T83_A	guanidine-I riboswitch, 95-mer	Sulfobacillus acidophilus DSM 10332	Incertae sedis	Bacteria	2017 Structure, Yale University