A-A,tHH,tWW,tHW,tWH,cSS,cWW,cWS,cSW,tSH,tHS,tSS,cSH,cHS,tWS,tSW,cHH,cWH,cHW
A-C,cSS,tHW,cWS,tSS,cWW,tWS,cHS,cSW,cSH,tHS,tWW,tWH,cHW,tSH,tHH,cWH,tSW,cHH
A-G,tHS,tSS,tWS,cSS,cWW,cWS,cHS,tHW,cHW,cSW,cSH,tHH,cHH,tWW,cWH,tWH,tSW,tSH
A-P,tHW,cWW,cSS,tWS,tHS,tHH,cWH,tWW,cSW,cSH,cHW
A-T,cWW,tHW,cSW,cHW,tWW,cWH,cWS
A-U,cWW,tHW,cHW,tWW,cSS,tHS,cWS,cHS,tSS,cSW,tSH,tWS,tSW,tHH,cHH,cWH,tWH,cSH
C-A,cSS,tWH,cSW,tSS,cWW,tSW,cSH,cWS,cHS,tSH,tWW,tHW,cWH,tHS,tHH,cHW,tWS,cHH
C-C,cWW,cSH,cHS,cWS,cSW,tWW,cWH,cHW,tSH,tHS,tHW,tWH,tWS,tSW,cSS,tHH,cHH,tSS
C-G,cWW,tWW,cSS,tWS,cWH,cWS,tWH,tSW,cHS,tHH,cHW,tSS,cSW,cHH,tHS,cSH,tSH,tHW
C-P,cWS,cWW,tWW,tHS,tWS,tWH
C-T,cWW,cHS,tWW,tWH
C-U,cWW,cHS,cHW,cWS,tHW,tHS,cSW,tWW,cSS,tHH,tWH,tSW,cWH,cHH,tWS,cSH,tSS,tSH
G-A,tSH,tSS,tSW,cSS,cWW,cSW,cSH,tWH,cWH,cWS,cHS,tHH,cHH,tWW,cHW,tHW,tWS,tHS
G-C,cWW,tWW,cSS,tSW,cHW,cSW,tHW,tWS,cSH,tHH,cWH,tSS,cWS,cHH,tSH,cHS,tHS,tWH
G-G,tSS,cWH,cHW,tSH,tHS,tHW,tWH,cWW,cSS,cSH,cHS,cWS,cSW,tWW,cHH,tHH,tWS,tSW
G-P,tWS,cWW,cHH,cSS,tWW,cWH,tWH,cSH,tSH,tHS,cWS
G-T,cWW,tWW,cHS,tSW,cSH,tHW,tWH,cHW,cSS
G-U,cWW,cSH,cSW,cSS,tWS,tWW,tSH,cHW,tSW,cWS,tWH,tHW,cWH,tSS,tHS,cHH,cHS,tHH
P-A,tWH,cWW,cSS,tSW,tSH,tHH,cHW,tWW,cWS,cWH,cHS
P-C,cSW,cWW,tWW,tSH,tHW,tSW
P-G,tSW,cWW,cHH,cSS,tWW,tHW,cHW,cHS,tSH,tHS,cSW
P-U,tWW,cWW,tSW,tHH,cHS
T-A,cWW,tWH,cWS,cWH,tWW,cHW,cSW
T-C,cWW,tWW,cSH,tHW
T-G,cWW,tWW,cSH,tWS,tHW,tWH,cHS,cWH,cSS
T-T,cWW,tHW,tWH
T-U,cWW,tHW
U-A,cWW,tWH,cWH,tWW,cSS,tSH,cSW,cSH,tSS,cWS,tHS,tSW,tWS,tHH,cHH,cHW,tHW,cHS
U-C,cWW,cSH,cWH,cSW,tWH,tSH,cWS,tWW,cSS,tHH,tHW,tWS,cHW,cHH,tSW,cHS,tSS,tHS
U-G,cWW,cHS,cWS,cSS,tSW,tWW,tHS,cWH,tWS,cSW,tHW,tWH,cHW,tSS,tSH,cHH,cSH,tHH
U-P,tWW,cWW,tWS,tHH,cSH
U-T,cWW,tWH
U-U,cWW,tWW,tHW,tWH,cSH,cHS,cWH,cHW,cWS,cSW,tSS,tWS,tSW,tSH,tHS,cSS,tHH,cHH
